Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
240.0, -1859.2851590258074, 2757.7582308957853, -5233.482150254506, -3384.1882210002213, 1090.6533706967082, 78.29816082694065, 13977.462229426174, 7061.407811809518, 7652.5667491634795, 13105.431271246824, 11146.21146276134, 13180.868408783486, 14578.277120384828, 13410.286713872758, 15144.916194071317, 187500.0, 0.0155, 0.0325, 0.9824999999999999, 192.0, 0.0, 64.0, 0.5, 8.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.742509192582706E9, 0.0, 2025-03-20 18:19:52.582
242.0, -1860.425097993028, 2763.1673530539697, -5232.342211287286, -3384.121165766855, 1096.4201207661774, 82.12030912879816, 13974.936482302724, 7061.184294364964, 7651.89619682982, 13103.173745056838, 11156.06858206613, 13173.581740091055, 14578.970024462942, 13406.285751615258, 15152.80635986404, 187500.0, 0.0155, 0.0325, 0.9824999999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192591757E9, 0.0, 2025-03-20 18:19:52.591
244.0, -1859.3298625147181, 2767.7494606673076, -5227.111903084744, -3379.829630831436, 1104.5338040034537, 88.6023150208372, 13970.376726433842, 7055.439896039951, 7649.459856684191, 13105.095995079995, 11165.501018226269, 13174.207588935804, 14572.040983681796, 13408.587981294153, 15148.89480458436, 187500.0, 0.0155, 0.0325, 0.9824999999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192599729E9, 0.0, 2025-03-20 18:19:52.599
246.0, -1858.5028479698717, 2763.681443176442, -5226.687219940093, -3378.846154075403, 1104.4220452811774, 90.05517841043215, 13968.722697344148, 7049.784904692759, 7646.08474327144, 13104.716015424254, 11160.851855379566, 13171.212455178793, 14569.157608647063, 13406.621027782086, 15137.383656189879, 187500.0, 0.0155, 0.0325, 0.9824999999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192607871E9, 0.0, 2025-03-20 18:19:52.607
248.0, -1852.6913944114917, 2762.161524553481, -5224.764969916937, -3377.4379941747184, 1103.080940613859, 88.57996327638189, 13972.746011346104, 7045.336907546152, 7645.928281060253, 13108.001721859184, 11157.92377685592, 13173.715850557786, 14572.063335426252, 13411.069024928693, 15137.137787000871, 187500.0, 0.0155, 0.0325, 0.9824999999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192614854E9, 0.0, 2025-03-20 18:19:52.614
250.0, -1850.8585513661567, 2756.215960528369, -5229.458836252551, -3378.153249997288, 1099.9516963901158, 84.06491089640986, 13977.52928465954, 7043.72758194537, 7648.230510739149, 13112.02503586114, 11154.325145998615, 13193.94417928984, 14582.054565197775, 13421.842565756151, 15137.249545723147, 187500.0, 0.01575, 0.03225, 0.98125, 192.0, 0.0, 64.0, 0.5, 0.0, 15.0, 80.0, 0.0, 0.0, 0.0, 1.742509192623898E9, 0.0, 2025-03-20 18:19:52.623
252.0, -1849.6068536766595, 2763.122649565059, -5226.486054239996, -3373.973473784146, 1105.6290394817638, 88.06587315390982, 13977.305767214986, 7043.548767989728, 7649.2810427285485, 13109.700454437787, 11153.051096564663, 13188.155077475916, 14578.321823873739, 13420.926144233483, 15135.796682333552, 187500.0, 0.01575, 0.03225, 0.98125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192631931E9, 0.0, 2025-03-20 18:19:52.631
254.0, -1854.680699668014, 2762.697966420408, -5225.547280972873, -3375.314578451464, 1105.047894125926, 91.1057103998316, 13973.260101468577, 7041.425352266473, 7647.291737472026, 13103.777242157132, 11150.704163396855, 13181.22603669477, 14577.31599537325, 13408.811498738707, 15131.907478798328, 187500.0, 0.01575, 0.03225, 0.98125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192638947E9, 0.0, 2025-03-20 18:19:52.638
0.0, -1855.3736037461288, 2761.2674547752686, -5226.150778073165, -3378.510877908573, 1104.8467284258281, 88.89288769875618, 13975.71879335866, 7041.5147592442945, 7647.582310149945, 13098.68104442132, 11149.430113962902, 13176.688632570344, 14572.398611593082, 13404.587019036653, 15129.225269463692, 187500.0, 0.01575, 0.03225, 0.98125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192647001E9, 0.0, 2025-03-20 18:19:52.647
2.0, -1858.3463857586844, 2766.4754112333553, -5228.98944961899, -3382.4000814437964, 1104.4443970256325, 84.31078008541824, 13976.635214881328, 7046.3874395355515, 7648.878711328353, 13098.859858376964, 11151.419419219425, 13166.27271965417, 14570.901044714576, 13401.346016090634, 15131.505147398133, 187500.0, 0.01575, 0.03225, 0.98125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192656032E9, 0.0, 2025-03-20 18:19:52.656
4.0, -1859.2851590258074, 2766.7436321668188, -5230.621126964227, -3384.679959378238, 1100.4210830236773, 80.06394863890989, 13977.596339892905, 7056.579835007172, 7654.399592208814, 13100.379776999926, 11153.453427964858, 13177.873275026473, 14573.091515671196, 13402.17303063548, 15134.656743366331, 187500.0, 0.01575, 0.03225, 0.98125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192663002E9, 0.0, 2025-03-20 18:19:52.663
6.0, -1861.810906149257, 2763.2120565428804, -5231.582251975805, -3388.278590235542, 1093.2685247979791, 77.73936721555796, 13972.656604368283, 7063.151247877032, 7652.700859630211, 13096.02118683114, 11151.218253519328, 13171.324213901069, 14576.041945939298, 13396.853315455117, 15138.300077712545, 187500.0, 0.01, 0.034, 0.978, 192.0, 0.0, 40.0, 0.5, 8.0, 15.0, 72.0, 0.0, 0.0, 0.0, 1.742509192671126E9, 0.0, 2025-03-20 18:19:52.671
8.0, -1864.7613364173576, 2765.1119548215815, -5232.565728731839, -3390.6925786367156, 1095.7942719214288, 79.23693409406354, 13968.633290366328, 7070.25910261382, 7656.053621298507, 13090.790878628599, 11150.190073274383, 13175.056955225105, 14576.64544303959, 13399.088489900649, 15144.267993482114, 187500.0, 0.01, 0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192679172E9, 0.0, 2025-03-20 18:19:52.679
10.0, -1863.8672666391453, 2764.5531612101986, -5231.761065931448, -3387.1386512683216, 1097.8282806668617, 81.94149517315569, 13961.503083885085, 7067.2863206012635, 7654.354888719904, 13096.848201375986, 11158.549625700669, 13177.739164559742, 14583.686242543012, 13401.79305097974, 15149.543005173566, 187500.0, 0.01, 0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74250919268816E9, 0.0, 2025-03-20 18:19:52.688
12.0, -1858.234627036408, 2768.062385089682, -5229.816464163836, -3378.6002848863945, 1104.4443970256325, 87.90941094272267, 13962.240691452109, 7061.810143209714, 7651.672679385267, 13099.351596754981, 11161.12007631303, 13176.956853503807, 14580.221722152439, 13401.725995746374, 15146.57022316101, 187500.0, 0.01, 0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192695136E9, 0.0, 2025-03-20 18:19:52.695
14.0, -1852.266711266841, 2764.575512954654, -5230.263499052942, -3377.862677319369, 1097.850632411317, 84.73546323006907, 13968.14155198831, 7051.751858204825, 7652.6561561413, 13109.432233504323, 11162.125904813518, 13183.125934973472, 14585.653196055078, 13409.45969932791, 15150.14650227386, 187500.0, 0.01, 0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192703238E9, 0.0, 2025-03-20 18:19:52.703
16.0, -1849.2045222764639, 2759.747536152308, -5232.610432220749, -3378.868505819858, 1092.173289319669, 80.46628003910543, 13976.635214881328, 7046.610956980105, 7653.103191030406, 13110.92980038283, 11153.274614009217, 13186.255179197215, 14583.105097187174, 13413.773586007785, 15138.255374223636, 187500.0, 0.018000000000000002, 0.032, 0.976, 192.0, 0.0, 72.0, 0.5, 0.0, 15.0, 64.0, 0.0, 0.0, 0.0, 1.742509192712272E9, 0.0, 2025-03-20 18:19:52.712
18.0, -1848.198693775975, 2762.6309111870423, -5231.716362442537, -3374.711081351171, 1100.2422690680348, 85.65188475273666, 13977.9986712931, 7044.353430790118, 7653.32670847496, 13114.439024262312, 11154.01222157624, 13190.859638555008, 14582.591007064702, 13418.109824432115, 15132.689789854265, 187500.0, 0.018000000000000002, 0.032, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192719334E9, 0.0, 2025-03-20 18:19:52.719
20.0, -1851.0150135773438, 2762.4297454869447, -5232.789246176391, -3375.0463575180006, 1098.0965016003254, 84.13196612977579, 13979.317424215964, 7047.281509313764, 7653.349060219415, 13113.455547506279, 11160.963614101842, 13185.31640593009, 14575.729021516923, 13415.584077308666, 15134.165004988314, 187500.0, 0.018000000000000002, 0.032, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192727287E9, 0.0, 2025-03-20 18:19:52.727
22.0, -1854.9936240903885, 2764.0167193432712, -5232.431618265106, -3379.7178721091595, 1094.8778503987612, 80.33216957237359, 13983.228979495643, 7048.957890147912, 7655.070144542474, 13109.365178270958, 11158.080239067107, 13186.769269319686, 14583.038041953809, 13417.37221686509, 15139.261202724125, 187500.0, 0.018000000000000002, 0.032, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74250919273532E9, 0.0, 2025-03-20 18:19:52.735
24.0, -1858.1228683141314, 2759.032280329738, -5234.8903101551905, -3386.8480785904026, 1087.8594026397948, 72.55376250192673, 13987.76638362007, 7052.578872749672, 7659.339327733437, 13111.086262594017, 11154.235739020794, 13191.306673444114, 14585.541437332802, 13421.104958189126, 15138.814167835018, 187500.0, 0.018000000000000002, 0.032, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192744435E9, 0.0, 2025-03-20 18:19:52.744
26.0, -1860.8944846265895, 2762.5638559536765, -5235.627917722216, -3389.7314536251374, 1088.0829200843477, 69.78214618946865, 13982.424316695253, 7058.256215841319, 7662.08859230144, 13101.318550267048, 11156.91794835543, 13190.881990299464, 14586.524914088835, 13418.713321532408, 15143.776255104096, 187500.0, 0.018000000000000002, 0.036000000000000004, 0.978, 192.0, 0.0, 72.0, 0.5, 16.0, 15.0, 72.0, 0.0, 0.0, 0.0, 1.742509192751447E9, 0.0, 2025-03-20 18:19:52.751
28.0, -1862.4144032495503, 2764.1955332989137, -5234.532682243906, -3388.390348957819, 1086.9429811171271, 71.63734097925914, 13978.28924397102, 7065.297015344741, 7663.18382777975, 13099.195134543794, 11157.54379720018, 13187.909208286907, 14586.390803622104, 13414.84646974164, 15148.067790039515, 187500.0, 0.018000000000000002, 0.036000000000000004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192759446E9, 0.0, 2025-03-20 18:19:52.759
30.0, -1861.1850573045085, 2765.8495623886065, -5231.984583376001, -3386.222229745654, 1089.2452107960237, 75.07950962537642, 13972.0978107569, 7069.052108413232, 7659.495789944624, 13100.245666533194, 11160.851855379566, 13178.365013404491, 14582.233379153417, 13408.923257460983, 15150.124150529404, 187500.0, 0.018000000000000002, 0.036000000000000004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74250919276752E9, 0.0, 2025-03-20 18:19:52.767
32.0, -1861.7885544048017, 2763.5920361986205, -5234.823254921825, -3388.5691629134612, 1084.8419171383282, 71.03384387896584, 13964.744086831104, 7069.476791557884, 7654.824275353465, 13098.189306043305, 11154.101628554063, 13175.436934880845, 14582.680414042523, 13400.004911423315, 15147.419589450312, 187500.0, 0.018000000000000002, 0.036000000000000004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192774575E9, 0.0, 2025-03-20 18:19:52.774
34.0, -1852.5125804558493, 2762.742669909319, -5230.7775891754145, -3377.616808130361, 1089.915763129683, 78.34286431585126, 13966.934557787725, 7062.435992054462, 7654.041964297529, 13102.50319272318, 11156.023878577218, 13171.391269134436, 14578.07595468473, 13399.736690489852, 15148.4254179508, 187500.0, 0.018000000000000002, 0.036000000000000004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192783601E9, 0.0, 2025-03-20 18:19:52.783
36.0, -1848.042231564788, 2758.249969273802, -5230.822292664325, -3373.8840668063244, 1088.2170305510797, 80.57803876138196, 13971.42725842324, 7051.148361104532, 7653.125542774862, 13107.442928247801, 11149.720686640821, 13181.874237283975, 14578.299472129283, 13406.017530681793, 15142.792778348063, 187500.0, 0.02, 0.032, 0.98, 192.0, 0.0, 80.0, 0.5, 0.0, 15.0, 80.0, 0.0, 0.0, 0.0, 1.742509192791854E9, 0.0, 2025-03-20 18:19:52.791
38.0, -1839.9285483275114, 2758.6970041629083, -5225.36846701723, -3367.3126539364644, 1094.7660916764846, 88.08822489836514, 13973.930653802236, 7037.893776642535, 7650.130409017851, 13110.773338171643, 11153.274614009217, 13179.4602488828, 14571.236320881406, 13407.962132449406, 15137.85304282344, 187500.0, 0.02, 0.032, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192799653E9, 0.0, 2025-03-20 18:19:52.799
40.0, -1839.9956035608775, 2753.3996407270006, -5225.9049088841575, -3367.782040570026, 1091.8156614083841, 87.93176268717798, 13977.506932915085, 7033.87046264058, 7651.426810196258, 13111.6450562054, 11143.082218537596, 13178.812048293597, 14568.844684224689, 13409.012664438804, 15123.883202538873, 187500.0, 0.02, 0.032, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192806711E9, 0.0, 2025-03-20 18:19:52.806
42.0, -1840.7332111279025, 2756.3724227395564, -5227.246013551476, -3368.2514272035874, 1095.8389754103393, 88.89288769875618, 13978.512761415574, 7037.20087256442, 7653.907853830798, 13111.73446318322, 11149.564224429634, 13175.861618025498, 14571.951576703976, 13412.924219718483, 15133.293286954557, 187500.0, 0.02, 0.032, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192815749E9, 0.0, 2025-03-20 18:19:52.815
44.0, -1845.6058914191594, 2754.6289866720426, -5230.755237430959, -3373.973473784146, 1089.2899142849344, 83.43906205166127, 13982.938406817724, 7040.598337721627, 7655.628938153856, 13109.946323626797, 11149.787741874188, 13174.721679058275, 14573.046812182285, 13411.60546679562, 15135.640220122365, 187500.0, 0.02, 0.032, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192823871E9, 0.0, 2025-03-20 18:19:52.823
46.0, -1850.456219965961, 2756.864161117573, -5230.732885686503, -3379.0473197755005, 1086.4512427391103, 77.62760849328143, 13985.754726619092, 7045.962756390901, 7659.987528322641, 13103.509021223668, 11146.34557322807, 13187.238655953248, 14572.443315081993, 13415.85229824213, 15134.433225921777, 187500.0, 0.016, 0.034, 0.982, 192.0, 0.0, 64.0, 0.5, 8.0, 15.0, 88.0, 0.0, 0.0, 0.0, 1.742509192831846E9, 0.0, 2025-03-20 18:19:52.831
48.0, -1857.3182055137404, 2759.2110942853806, -5233.1245223432215, -3383.025930288545, 1087.9041061287053, 74.0736811248876, 13983.564255662473, 7054.612881495104, 7661.596853923423, 13101.922047367341, 11150.234776763295, 13191.843115311041, 14578.098306429185, 13415.025283697283, 15139.305906213034, 187500.0, 0.016, 0.034, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192838947E9, 0.0, 2025-03-20 18:19:52.838
50.0, -1859.4639729814498, 2762.0050623422935, -5233.549205487872, -3386.4904506791177, 1087.0547398394037, 74.23014333607476, 13982.983110306635, 7062.30188158773, 7664.144952791328, 13099.910390366364, 11150.25712850775, 13187.350414675524, 14580.26642564135, 13414.533545319266, 15145.027952793593, 187500.0, 0.016, 0.034, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192847884E9, 0.0, 2025-03-20 18:19:52.847
52.0, -1860.067470081743, 2761.423916986456, -5236.611394478249, -3390.245543747609, 1079.5222019579653, 68.0387101219547, 13986.469982441662, 7068.82859096868, 7663.51910394658, 13100.938570611308, 11152.40289597546, 13191.70900484431, 14579.282948885317, 13417.573382565188, 15147.061961539026, 187500.0, 0.016, 0.034, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192854861E9, 0.0, 2025-03-20 18:19:52.854
54.0, -1857.8769991251231, 2761.155696052992, -5235.516158999939, -3387.093947779411, 1080.6844926696413, 69.73744270055803, 13981.10556377239, 7072.673091014993, 7664.346118491426, 13101.720881667243, 11153.520483198225, 13194.413565923402, 14592.917513003054, 13422.289600645257, 15159.154255289348, 187500.0, 0.016, 0.034, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74250919286296E9, 0.0, 2025-03-20 18:19:52.862
56.0, -1853.4066502340615, 2757.892341362517, -5236.2984700558745, -3386.1998780011986, 1076.1023850563033, 67.65873046621448, 13976.970491048158, 7066.056974656221, 7660.926301589764, 13109.231067804227, 11150.570052930123, 13192.021929266684, 14586.994300722397, 13419.294466888246, 15148.76069411763, 187500.0, 0.014, 0.038, 0.984, 192.0, 0.0, 56.0, 0.5, 24.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.742509192871111E9, 0.0, 2025-03-20 18:19:52.871
58.0, -1849.8974263545783, 2755.54540819471, -5233.929185143613, -3385.5963809009054, 1076.4376612231329, 69.0221868779882, 13974.914130558269, 7060.089058886655, 7660.479266700658, 13109.16401257086, 11143.395142959971, 13188.266836198192, 14582.92628323153, 13418.51215583231, 15138.747112601652, 187500.0, 0.014, 0.038, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192880024E9, 0.0, 2025-03-20 18:19:52.880
60.0, -1845.27061525233, 2754.964262838872, -5231.22462406452, -3379.9860930426235, 1079.5669054468758, 72.84433517984571, 13976.0987730144, 7054.054087883722, 7654.958385820197, 13115.489556251712, 11145.272689494215, 13178.677937826866, 14584.468553598948, 13412.70070227393, 15143.709199870731, 187500.0, 0.014, 0.038, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192887129E9, 0.0, 2025-03-20 18:19:52.887
62.0, -1841.64963265057, 2755.321890750157, -5229.682353697104, -3374.4875639066177, 1081.8020798924065, 78.40991954921718, 13979.786810849526, 7049.762552948303, 7655.785400365044, 13111.6450562054, 11151.531177941702, 13185.696385585832, 14576.64544303959, 13416.03111219777, 15139.440016679768, 187500.0, 0.014, 0.038, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192895057E9, 0.0, 2025-03-20 18:19:52.895
64.0, -1844.1306762851093, 2756.1712570394584, -5230.151740330665, -3377.5944563859057, 1083.210239793091, 78.34286431585126, 13979.67505212725, 7047.370916291585, 7654.645461397823, 13111.399187016392, 11147.574919173112, 13191.127859488472, 14581.78634426431, 13415.494670330843, 15140.892880069361, 187500.0, 0.014, 0.038, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192903167E9, 0.0, 2025-03-20 18:19:52.903
66.0, -1846.8352373642012, 2755.970091339361, -5231.850472909269, -3380.9919215431123, 1083.076129326359, 75.70535847012502, 13980.435011438729, 7047.72854420287, 7655.874807342864, 13107.845259647996, 11147.239643006284, 13189.205609465314, 14580.64640529709, 13418.601562810132, 15139.015333535115, 187500.0, 0.016, 0.032, 0.98, 192.0, 0.0, 64.0, 0.5, 0.0, 15.0, 80.0, 0.0, 0.0, 0.0, 1.742509192911343E9, 0.0, 2025-03-20 18:19:52.911
68.0, -1847.2152170199415, 2756.7300506508413, -5231.828121164814, -3378.3767674418414, 1084.0819578268479, 77.67231198219204, 13980.077383527445, 7048.019116880789, 7658.065278299485, 13114.5954864735, 11150.592404674579, 13197.721624102787, 14586.390803622104, 13423.027208212283, 15142.748074859152, 187500.0, 0.016, 0.032, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192919266E9, 0.0, 2025-03-20 18:19:52.919
70.0, -1852.2220077779305, 2757.6688239179643, -5232.208100820554, -3378.1756017417433, 1086.0042078500041, 79.7733759609909, 13977.976319548647, 7049.58373899266, 7656.813580609987, 13111.108614338473, 11151.106494797052, 13189.518533887689, 14585.004995465875, 13419.294466888246, 15140.825824835996, 187500.0, 0.016, 0.032, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192927293E9, 0.0, 2025-03-20 18:19:52.927
72.0, -1853.3172432562403, 2762.0050623422935, -5231.492844997984, -3377.6838633637267, 1091.525088730465, 80.64509399474788, 13977.685746870728, 7056.222207095887, 7656.880635843353, 13114.707245195777, 11155.621547177023, 13191.664301355398, 14587.46368735596, 13419.719150032897, 15142.435150436779, 187500.0, 0.016, 0.032, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74250919293636E9, 0.0, 2025-03-20 18:19:52.936
74.0, -1852.7360979004025, 2763.189704798425, -5231.738714186992, -3375.1134127513665, 1093.5367457314428, 80.93566667266687, 13975.875255569847, 7060.3572798201185, 7657.081801543451, 13116.517736496657, 11156.202692532861, 13191.261969955203, 14596.337329904716, 13418.489804087854, 15150.526481929599, 187500.0, 0.016, 0.032, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192942352E9, 0.0, 2025-03-20 18:19:52.942
76.0, -1847.5057896978606, 2763.100297820604, -5228.765932174437, -3372.989997028112, 1091.9274201306607, 81.963846917611, 13976.791677092515, 7064.872332200091, 7654.891330586831, 13128.185347102326, 11164.316375770137, 13194.324158945581, 14596.404385138081, 13420.076777944181, 15152.962822075227, 187500.0, 0.016, 0.031, 0.982, 192.0, 0.0, 64.0, 0.0, 120.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.742509192951424E9, 0.0, 2025-03-20 18:19:52.951
78.0, -1848.5116181983494, 2761.222751286358, -5230.732885686503, -3375.5380958960172, 1088.0605683398926, 79.34869281634008, 13975.159999747277, 7068.806239224225, 7654.6231096533675, 13125.570193001056, 11159.823675134621, 13205.544734662144, 14600.94178926251, 13427.855185014629, 15154.95212733175, 187500.0, 0.016, 0.031, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192959412E9, 0.0, 2025-03-20 18:19:52.959
80.0, -1844.6447664075813, 2764.1061263210927, -5228.31889728533, -3370.5536568824837, 1093.9614288760936, 85.31660858590706, 13972.276624712542, 7064.782925222269, 7653.304356730504, 13127.26892557966, 11157.521445455724, 13200.47088867079, 14599.310111917272, 13424.3683128796, 15156.248528510157, 187500.0, 0.016, 0.031, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192967459E9, 0.0, 2025-03-20 18:19:52.967
82.0, -1840.330879727707, 2757.802934384696, -5229.995278119478, -3369.748994082093, 1091.368626519278, 82.70145448463613, 13977.953967804191, 7056.915111174001, 7653.7066881307, 13132.186309359826, 11153.565186687136, 13195.307635701614, 14593.65512057008, 13423.94362973495, 15145.318525471512, 187500.0, 0.016, 0.031, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192974442E9, 0.0, 2025-03-20 18:19:52.974
84.0, -1836.4416761924836, 2759.032280329738, -5225.837853650792, -3366.7315085806263, 1094.1625945761914, 85.49542254154952, 13979.76445910507, 7050.969547148889, 7655.494827687125, 13132.298068082104, 11152.738172142288, 13198.682749114365, 14591.17407693554, 13423.809519268218, 15141.42932193629, 187500.0, 0.016, 0.031, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509192983518E9, 0.0, 2025-03-20 18:19:52.983
86.0, -1839.369754716129, 2757.959396595883, -5225.234356550498, -3368.2067237146766, 1094.654332954208, 87.30591384242939, 13978.602168393394, 7044.085209856655, 7651.829141596454, 13127.090111624017, 11153.140503542483, 13193.608903123011, 14584.289739643305, 13419.093301188148, 15141.675191125298, 187500.0, 0.015, 0.0315, 0.98, 192.0, 0.0, 56.0, 0.5, 0.0, 15.0, 72.0, 0.0, 0.0, 0.0, 1.74250919299153E9, 0.0, 2025-03-20 18:19:52.991
88.0, -1839.6156239051372, 2761.6474344310086, -5224.452045494562, -3366.6421016028053, 1099.370551034278, 91.01630342201035, 13979.853866082893, 7044.174616834476, 7654.243129997627, 13124.542012756112, 11156.11328555504, 13189.429126909869, 14584.066222198751, 13418.199231409935, 15141.541080658566, 187500.0, 0.015, 0.0315, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74250919299862E9, 0.0, 2025-03-20 18:19:52.998
90.0, -1847.4163827200393, 2759.121687307559, -5228.855339152257, -3373.5040871505844, 1095.436644010144, 82.88026844027858, 13978.199836993199, 7045.940404646445, 7655.0924962869285, 13119.512870253668, 11152.5817099311, 13188.80327806512, 14573.717364515946, 13416.813423253707, 15134.679095110787, 187500.0, 0.015, 0.0315, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742509193007715E9, 0.0, 2025-03-20 18:19:53.007
92.0, -1854.4124787345504, 2758.1382105515254, -5228.1400833296875, -3377.840325574914, 1093.626152709264, 81.78503296196854, 13969.862636311369, 7049.874311670579, 7655.695993387222, 13106.772375914143, 11150.212425018839, 13189.429126909869, 14578.165361662552, 13410.443176083943, 15139.685885868776, 187500.0, 0.015, 0.0315, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74250919301569E9, 0.0, 2025-03-20 18:19:53.015
